Transaction ID,Sender Wallet,Receiver Wallet,Amount Transacted,Timestamp,Risk Score,Cryptocurrency,Date
LZUFWOV3MR,s8vwb6vlvjo5sqw2gr2rw64zh0ep78vo11,o0fgwkvxjh3itc364e6mimdhpg9vsc0wf2,490.52,2024-11-10 15:02:15,Medium,LTC
KWKO8SZ3XA,rg4g080uthfwfwo950wws3bcgs3us8rabn,xyvpvx4qq5jyccnumok93m1w431bdbw0vy,531.51,2024-12-05 15:02:15,High,LTC
2OX6Z2IT7H,85r06otignm7l0clk7ff4vjnrugzeu6g1l,jv40nnq3ycg08n1jzcf2w4fp87btpt4b4s,4.93,2024-11-23 15:02:15,High,ETH
RV5DQDOVWJ,7yb5dzufd87nbc016z1372l7dz1gwcaji0,blgqz0cw2nbkttx3x055i5q8eb9xts102p,834.7,2024-11-25 15:02:15,High,LTC
NRGZL4OZGW,mw9t5vw226vtihadtyx3ka39ntzrgyklu4,ypo8oivh2vno4wvvy4022n6kex3b70dx9o,648.86,2024-11-11 15:02:15,Medium,DOGE
CXNDVH43FL,6q5jzkr5qu7133878hfefijhxo99p65rh8,ei5zsa52oyn19718fq5rokkbmi228o1efu,596.39,2024-11-28 15:02:15,High,XRP
VB3886FMHA,k7kv9pkfusgfwhly7w2ke87ps12738rxzk,h5bjqg99bw462px8iy2chlst8xmtx911mo,801.82,2024-11-16 15:02:15,Low,ETH
XEA7WAPI24,27bhxn3ujnt68ntnbac0vwo48zl34cgole,ba4mc4piey922fpuzpcnrngexx7j3wbgmi,999.75,2024-12-05 15:02:15,Low,ETH
Y4BN2D2EQT,dxgsjg3ilzrrv0wuc6eu5rlp6a5356ou66,i94r0qo03g57cp8pfwjyu3s95xzmgkkehe,647.51,2024-11-30 15:02:15,High,BTC
IECYBAIKYL,g0shdkjjtiwez6c5e7vlsqoc80oyxacol9,1pxczby3e8ddrxzbyzby1ju5u966xskq3o,351.02,2024-12-01 15:02:15,High,DOGE
ZFZWBQYG0B,lt90tizb44j17mlpgecghy3fxezm6alyxx,omc09rfb2zlf5szm6fndywjs6lekuom682,946.46,2024-11-18 15:02:15,Medium,DOGE
NZF2QWKN1F,srm2awfp8x0p0o2geyta4q10sbzuxe2e9g,jrowksajfe08uhcpi4ub45gn6iv1dn95ny,530.24,2024-11-30 15:02:15,Low,ETH
MHEDGH1Y8Q,3gtwq28fc2h03zsysckttqrwhnuuw75zpm,f7tirjn1r32ythaj8rvly4myw0ou2hbv1w,61.4,2024-12-04 15:02:15,Low,LTC
YW7P6DNWM3,dbuzzlbj6lpis5rfdmu88ilxnfbvhqhs69,3pshbekag8hg5jezo7pr4576w5cknyu5fi,875.46,2024-12-02 15:02:15,Low,XRP
CIDMZ06K0J,gsexe888flkc1rqc4o1z3r97bawf0c5nxu,9yoxxnxl10bsdropws6gz8acgbq2v57chp,410.02,2024-11-10 15:02:15,Medium,XRP
WFT8CIOO9J,32lvn3mm26i8hmm2pplyaf8z4yzkf6mitm,lk73k93lz4g2ll0ucqu7as43kwkusy3kky,795.26,2024-11-14 15:02:15,Medium,DOGE
8DXO2RB6EC,ifc3uq0a80iac48xf90ef2ua47admi09nn,5al6dcdsx8nqprppcg5kna9qobdjxeo69r,442.51,2024-11-29 15:02:15,Medium,BTC
4ICLQR70OQ,j70jnuu1nhds8tg77ei6l1kyifkex5j7gl,eqommaeqi5y9c41ls9fc4711hgxe7b52bn,309.9,2024-12-02 15:02:15,High,LTC
ATPFHQH472,v6xiggzeku6e5uvfx7661pvcz15mqkf7cp,2p8x395kia2n84r6speds6m894g4cg37ic,607.47,2024-11-28 15:02:15,High,ETH
EKXQZTGW13,bhxun62l9z2jzvs9wkgsx517lqz9jypnb6,pc8n3pq2euxchppc6idc7uz1vkpc6i2jni,994.61,2024-12-05 15:02:15,Low,BTC
WWYK9PSCNH,akwk5gi26qjm9zabv3bteq2j2nxvho18s3,w6k984mrqtscmpzpdnvuhpnu5f6cwr91nd,614.04,2024-11-25 15:02:15,High,DOGE
UVKVGK090H,ifzgndwart4s65z80i6d1b27jadxrpkjop,5jf7hgt5y73g8147k5pzuak4tjg4nk421y,386.93,2024-12-01 15:02:15,Low,XRP
8AVOCSCWFY,d8s0s5ixfqynh64vms8mzagsfhykyuu4p3,yj3a0w3bkz1xgnmbuqzx6qr0rddyg2hkok,251.99,2024-11-24 15:02:15,Medium,LTC
AH9YUH1L58,5ga9so0mhpc7espw0tesey6205myl3dinb,xjxzuhk6m65lr2y3jqkoivdnmut5nj35nt,415.62,2024-11-09 15:02:15,High,DOGE
CNBU2U1FJT,rs3hvosgytd4rascgd7uaygkc283v2nc11,1wmkpw2yrgiz8sru7z1ll0ofqfignvgqdt,253.06,2024-11-25 15:02:15,Medium,LTC
T56G24OCIH,43kskefsskujmt5slbbefzjk7lor6o1qjb,a0jsytxg9bgrq9sbe8b9hr3gecpsivczdw,54.65,2024-11-13 15:02:15,High,DOGE
8L17GDADXO,piph8wbmvctctga3s2lrl9b1wj3gt13d5w,v8f55rdi56zlz13003dti4wjgpych3mygf,896.43,2024-12-07 15:02:15,Medium,DOGE
G7VIGNSF41,hutrsf11o16yikfiuy5xmuln5ecgm546qq,vizfuprpea4b8ci65brm10s5visn99yb76,617.04,2024-12-02 15:02:15,Medium,DOGE
RFDGBSR8CM,59aqy76vqtkh1frli7chilarjexajxurdd,mss74ujez5d0sc983uwauvekz01wnemd0h,907.06,2024-11-29 15:02:15,High,DOGE
7IMPGNVLRJ,ohivl7x3ot4np8hzrb1merakmf2rjlf4v9,gfk2ylg9jvtpsbk2qrwcw50kodr41prfjf,675.44,2024-11-28 15:02:15,Medium,XRP
3BFOVS6MIV,szpiu96t43sf8u2oy1lfezpxqjt2vm4ift,1vxgi4veafr0h3iud47g56audzj47ruzt1,947.63,2024-11-12 15:02:15,Medium,DOGE
MB61R1S5UR,nn3wyrbqzbgllcny71xzzpwm30z6knmk09,xktkzjku1zsas8t4zjhzzo84jlokwr6jr3,619.26,2024-11-29 15:02:15,High,ETH
DLVRB05C4A,dbi12hwzpv1es9g4lj85x6loshnn6v9jlh,0w9qm66f5j00vawp0s9r3n9qipd113f6rh,188.55,2024-11-29 15:02:15,Medium,ETH
R1RFB381ZM,l4p31fx14m5jnaf7btwmhtn87zdpu0ojd9,ffnxu3hnx3igg3b5ptxtqirm572dsv9dwx,327.78,2024-11-29 15:02:15,Medium,DOGE
S2ZHLUG8FP,qyphp2lxosylusg4d40ti2fjd74vlaoo1o,ezpc7x58ik9xwy9vi5e7z1ad1apym61c59,464.32,2024-11-26 15:02:15,Low,BTC
JH8BZ4ZZNG,ooqtb8ag91xubdd20889z672ap41q5qzap,d3ey3cbs1eeu32ml1x0hl2t18vbi3udvvk,280.99,2024-11-12 15:02:15,Medium,BTC
WFCFCQDZTO,cytv6e8qwsguu7ku58pm36ba2qke7tvebh,j9l2cfzyhjiabtib6jyxptp1114is45sbc,113.27,2024-11-11 15:02:15,High,BTC
KOKLK4GGY2,eqqw35uuvyligczbu4tje8tgfsc69c9x4m,g8v0ylmn6bxs3yyfgqh67gegodpr3phvd7,371.6,2024-11-23 15:02:15,Low,DOGE
1VZI77L7I7,cofu4iaenfha1kccjas3plvwmgsqblx79x,ldfhxb6pgf1p24m43cl33v6wk91pix5wxu,889.63,2024-11-26 15:02:15,Medium,BTC
TDPASC9I12,527qg8x52l02pft6552k11trs6dybse96l,zmp0pshyo6q0mjrh34jyohcajt7o0kfb53,760.15,2024-11-17 15:02:15,High,XRP
8K1P3940DZ,zjxbgj07epp1p25rthb13zu4q4640wbe94,k2xzwfw1jvjuuzcreabgdq8rl5xbleh461,245.3,2024-11-20 15:02:15,Low,BTC
6MTKOSY2ZU,h459gvhmlrlneugcfrq6wbjfzxl8lib58y,9db8oxqkw1ha3jalhqrdbgyidhfghbtfc8,711.23,2024-11-21 15:02:15,High,BTC
CH0TZDT4LQ,idbu1xiqlp4s1tea33h8aju5i1lyn1vy3s,uputsokz1jumg7rdh17lsvs161ffe63v5f,430.71,2024-11-27 15:02:15,Medium,ETH
KD5TK7EBSH,xbc75l8hjt6lpnyck8qxfhdhdy5s22ovz7,1z7una3sx10e645p2zinuk85pz59n2p8cx,164.73,2024-11-15 15:02:15,Medium,LTC
LM4NIAROGZ,6oohr0j2l5y937ydfbqdqlmxnu3qzh5055,whx98oxeia2tdbdhyvksfqyfwgpplwf4f6,831.57,2024-12-01 15:02:15,High,BTC
QCX09W4CFX,po2kxtgxm48uxeefr2n9izhluzh2otqiq2,alxdjrenwti7ercqohd56169sbqcctgswp,46.76,2024-12-03 15:02:15,High,BTC
5GZNQAEXX4,v4gx85ucr260n5yt99ugqm3vtzxyx7t22z,8nss2vsgv9b9jpzxdnpug2lam38idmkwc2,833.6,2024-12-05 15:02:15,Low,XRP
5DCXI61SF0,n8llbqac9ogifrm7knhlbva30goiiem3f1,qdqc3cpkop65mv0rphygub2t08uqy53rxl,901.0,2024-11-30 15:02:15,High,DOGE
C8JKL3DJC5,iuwyh2wfo284109ggzkqau50kkyxd5ra1y,f530xeh3wiu92dcqd6x1tnyqq85ayh626i,333.78,2024-11-30 15:02:15,High,LTC
8BXQVQU8OQ,01857u13w99fjib5lzczkjp312q3vy3quo,6ec8xo3pc7imaccm6qr0bf9l15ck5up1n1,525.94,2024-12-07 15:02:15,Medium,XRP
KJHA7M5RD5,7n4wakg2xlkoda82hhtzp4i4xqevwowamw,h1hrjk8ww6jolbj31vzxzecvapm9czsuag,503.92,2024-11-29 15:02:15,Medium,XRP
D6AR90Z5IQ,aclp9c6cw8rtah0wlgsbpdhqha3k9s22n1,wqscjl2fy58ljfpzra6pq3njmfxuv53crk,250.77,2024-11-23 15:02:15,High,BTC
AH2NB0OONN,0dr21dcdp0uzoailzik5ajyn0pcm8y04vj,zdfks63utdwr444sfr8nc4i2i55266s053,170.0,2024-11-28 15:02:15,Medium,XRP
G9OFAXEEA7,sfbzfv1t3t57qpufl0ynt4b6fpql1jcmox,bxw9n8vbgla7kvcxmmv9xaje1pjet3fzl8,0.35,2024-11-22 15:02:15,Low,LTC
M2DIO4GSSO,2fmuu58v0cvs43uzxuv73zk9ozzii30621,o3dg2gj4iy1ihxppmm77eellc0myenr0yu,98.83,2024-12-08 15:02:15,Low,BTC
4CJ11G93H3,jik1t4ooouwbjacs6e7fvzixe1xrcahbe0,2vspc8wv6pgzziagsjqqd7ngvo3lpy3s5f,784.22,2024-11-27 15:02:15,Medium,DOGE
C2OCLN2TDH,kwb72phtsnwlwxbkqy9chf7uiu9bnxeg3z,mf5rq4e3q1dayb04dcdtfljsh3tiafoal6,741.4,2024-11-27 15:02:15,High,DOGE
8HPM90RW20,rrtc5ztorxng4d0h11urmxer373hwcgkj5,00lxk3fa9hkoy426dkemvbx8t0881v5sa3,763.02,2024-11-13 15:02:15,Medium,BTC
WSVFPW1W51,t5pf4ls5zhe94t4gvbmlzxqa13mk1197qa,wmb45ihg7o6usndehtazdqvh6y0io3hqm8,352.23,2024-11-29 15:02:15,Medium,DOGE
SBO6XKCJXW,0ioq478h9z2bzmze7t15oqlatyc6k7tphm,qf5monjpxkd1or1x2la7te23x0arg2xdvs,390.83,2024-12-03 15:02:15,Low,ETH
FHNFS6TL9P,uiitskuextz0wytcfooam9hynjnp832634,ffvwvw6y0i6zaui7m8gypxwudacati8l95,523.8,2024-11-12 15:02:15,Medium,DOGE
TJMDU6TXEA,a7x7v8lhmvcm2y3cybrx05udyx731354nz,2v9r0vs1pcjaa6l9u97rjqvzo1ilfn2ck9,681.11,2024-11-25 15:02:15,Low,BTC
7QU9VADT5M,d9md9qlbu8vagknvrid5he56hoew0442y0,7q1l5oeabpzy1fvqckc2altyii4fv4igbi,196.51,2024-11-30 15:02:15,High,BTC
3F0XGTYBW4,jvfesjq1bizsz7fl4b2nlgkwy7raegsu20,3uqcv5dpadiovpfre6m0l6qi8baa5a02kt,450.14,2024-12-05 15:02:15,High,LTC
FPT5Q6XZNV,2o4yhia41t58b7k90xrjuvqzbllnghw6tl,4611p8d1kg1jpcb2b09sfuos78oluoma7k,904.06,2024-11-25 15:02:15,High,ETH
980EM314B0,ur5so8cx96nwz1g2fjv5t5zspvqxmmkhnf,vngj8xyo76805xg6mvcrfkd7yt0wofsmr3,975.75,2024-11-18 15:02:15,Medium,XRP
SKN27TKIPK,fa9u81d6kco69m38oo3o9yzlwt6as1kwnd,vcovd4van6wbpnbrf9ll1p74py4c8i53r5,797.96,2024-11-13 15:02:15,High,XRP
S9K6QVIRML,trt4enrr5x5nwnjcqhyctngtls6z2ye2h4,q6x1ywx7ccyd0g7h0kv1zkk6l9jo95fmzh,465.58,2024-12-01 15:02:15,Low,DOGE
YDZPKV8TNT,txm4n3xbrq5ow9ru8hwy5g5yu1q9986roq,1nc5dsl8f9q7pcq8m7dwdg40favfl2wh0f,173.12,2024-11-20 15:02:15,High,XRP
YCP7BJCCLT,epbigyfmrjh22vefhj1ddi0cxu9d8ft4mt,1i9jdeit42b45hcsb9ms3a2zew9bgk467j,552.65,2024-12-06 15:02:15,Low,BTC
0AAXZ0LJB1,zz3a3ds678m5kg9snyvnppau55jjbum7r6,occezyyfx482osd2um39m5ujw7lp9cgpnx,577.76,2024-11-30 15:02:15,High,ETH
CSFB915QSW,gosv1b6ii34726384kfffkyk9iw6qd5gfw,i4w1s99n4rdc64lhy4ro3oaxj9h9qvv02u,2.06,2024-11-25 15:02:15,High,XRP
2G7ZL23DXJ,cmpkuav56xqbvje99862qcygeokuvz0jed,w46iriq5rt528bkf400c3slck22drc2way,312.75,2024-12-02 15:02:15,High,BTC
F1EQ83WS0U,cgsz0a26ml0xx4zrwncscjwv9ipo5e0vh5,is8u9dqqpqnnl4k2vjw5587p19ltwkw4ab,385.42,2024-11-18 15:02:15,Medium,XRP
SU5Q5NRMJB,fzv653h6237oqegs62z0l44r0uybegrx9c,ex2pgzgfd4l9u8yyjv4yev7vjz5u9oxqq2,945.93,2024-11-23 15:02:15,High,ETH
2GLXRC8Z5P,3ufv7pcbmv3gvrc0nhq9dq34z3dni3a3j1,iemr2iefud4gj09dovjqi3imkwe8b47jn8,835.77,2024-12-01 15:02:15,Low,BTC
JN28HD8ZCR,m21zxgtywewzpxvcu9cds4svy06jaspeme,2t2nliw4zfxd98rnufia9i31czyyce8dpk,712.53,2024-11-27 15:02:15,Medium,DOGE
ZHK0P511P8,wg8bqqwzlapb64ktkb2260d4mcxu6ot3fm,7l0jf5qv0hx0mxn89eh1ri9fsqfw0ixf59,35.97,2024-11-15 15:02:15,Medium,BTC
SBEUIEYXZI,2ysjogj5exgt2pzcdh4egeahs41nrliq5z,0b80o7vgg69khyjsi6vbgi0yz6crnl6cgs,867.47,2024-11-26 15:02:15,Low,DOGE
SKRH9S2XAE,p6a0mab56rsse1n3hz8xfqflux3wjg83kb,goigxjyma4lhcpkgu6ps16ja1wlqbodyue,142.61,2024-11-10 15:02:15,Low,DOGE
3IK8IDDP1E,mn3sbbwwxwgh2jfeflwjgrokhada7gsui0,qir2o6342193t842xwwezu7grxx8swgs5n,526.44,2024-11-20 15:02:15,High,LTC
FV1R131YV1,ckgh5hcz4isw2ab3uk6satq3xf2lga2pm5,0pog3oa4un1prt399n0909v2dzdi0zio1q,226.74,2024-11-10 15:02:15,Low,DOGE
PAMKOH30CB,xq06263t6fmo08ivpwac371a6bmscn5kgg,uvexlrwmq788tcyfk8zwj6xz8u8o74cg16,772.87,2024-11-23 15:02:15,Medium,ETH
QZD8VJBF5X,kgjsoxxfc68oc2sa0ertbz3w5kfcah6q2t,civmxxqwcini4vmi32ky7z38rhpb23524z,658.57,2024-12-04 15:02:15,Low,BTC
5HPHTJLDRF,jup908n927fb4ekfq4nyvjm2txaeksg6yc,9qnmliocrqdzj6iw29rfm52a0ugyupuu6s,112.96,2024-11-15 15:02:15,Medium,LTC
SY9IQ3HYMM,45exmevs1yuqq5wxcknkcqo7d66n1o5tjj,klrjg0u3foferhlwdsdcmix4eacc2wqcsq,851.2,2024-11-20 15:02:15,Medium,XRP
IAC5V5BNX4,wg7mcunwg0hgu7i2j0ujmmpx2vzhfwahdk,ugqodifye5ub2hipv4k926v9sb67f9xu5o,715.87,2024-12-05 15:02:15,Medium,XRP
QEO42Q3KCM,vhprsvk0f2ze3derjlkxe43kzzs9uzf796,99fz43ufsfbmpvncgu37f914ahqnaarsw1,90.4,2024-12-04 15:02:15,Medium,DOGE
BKF0UCWGGG,k3bx1xblfipy2rhytqwlwai74e67uozpgd,eli0vyzjknrlldzchuktgvlg8sf3f68234,588.58,2024-11-25 15:02:15,Low,DOGE
LADXYSE6LS,atdyk28r0jl7er3sqgpi54c9qf6r62l5no,5v423u7czhppv0mvmvi6ht1blx4itop3ji,303.68,2024-12-03 15:02:15,High,ETH
MA6RU675ZZ,4cfmf8nrrycrustkj8xu58ytyqrc4rk4x1,k8ou00ypl1yf59d6rgo1knxf8ngjsr00un,245.18,2024-11-23 15:02:15,High,BTC
0GFROSHBTM,pllm1zax7jrl0ynn2l2vic4a9lsfj7luwq,9gazxo1oay3x4g2dl2masy0szdgsqdmi23,365.23,2024-11-20 15:02:15,High,LTC
7HIY61VZHV,0wb9xe96tj7j28nsinwpjt1zjh9cekipz0,tjnr1zf4n4hgszmz5e2c0otstvqyms6dvg,103.65,2024-11-16 15:02:15,Low,BTC
1P7WJ4YJPX,7oti9z5x5a72q2cy1rqwaga41vdy8n6mkf,dqxcdsi73eiwu0d4why133tn3st2nhs1nh,816.44,2024-11-10 15:02:15,Medium,XRP
52PQDT3BXJ,11944ivvtvqkk4kxtynx01in11hkg8htp8,doa00tki9mtp1lcpfez9zdm9lv0olym260,396.86,2024-11-12 15:02:15,High,XRP
M5RVNBBNAW,n82tmvwutfklceeyaurol0xap16kp3oepo,hz9hyerj11zhzkyu2do69tybq2unuab9j4,342.88,2024-12-06 15:02:15,Low,ETH
I54278G1OO,qlop6p5u16l6c8f29x32mxwrzpf1saq2am,9j4gpki2o607n04n6qtr5gckjubkhbo9ok,759.28,2024-12-08 15:02:15,Medium,ETH
YKEVPH1TZC,gn05hr8kt0y1kcuk1gpm96ze8v4f66nsi7,hzssuj819hzg2vikhb3sr9sis8p2nmbhcu,999.67,2024-11-25 15:02:15,Low,DOGE
0361UB4D16,5opxdheqy2us7i82qve6qkzcc7bgobpl9r,9s0m4oaodbazuzjlab5x2nh7sbowyhm5u8,30.81,2024-11-26 15:02:15,Medium,ETH
V32V25WZX2,pyq5v385qd7gtvp67t6zj5wqd3t255c2h9,lfuzvpmt19bpph6qkriupvb532dammoimk,128.04,2024-11-09 15:02:15,Medium,DOGE
FQ28PB77ZC,vh6txcg1e8a1b4u7cpdc3jy8u7lt5ospve,2wss6iis02kvmh84ff4w4rauexmd3stux3,407.4,2024-12-08 15:02:15,Low,DOGE
1A93JOCPAS,yxwa9jt1zcbrjedebz5wzkjt23qvjwt086,0ycea23b3fqklgu5f52l2dh8z3khblk5i1,575.2,2024-11-16 15:02:15,Medium,LTC
CVIPVLJUX5,1h9ywfvyuroo0y5ztqlp49nlmgk76cfi7l,u69nygx4e0jrqoicl16o4o90d8tavtergd,7.48,2024-12-03 15:02:15,Medium,ETH
OZ3O229CDU,ay1099koc00spbffyzg15d0y13ef45k09r,afmcbk7cmmjyw2gcnsjup7fkdtq9jc7neb,218.26,2024-12-07 15:02:15,High,LTC
GVZG05VTHW,g38wdty2fvmy7v31t8fkcuu0htkoae9khk,o72krlq8vzdxsgjxlnypx9itom9bb7kq2z,854.76,2024-11-10 15:02:15,Low,XRP
0U9PGY6NCN,u49ef0wy3kq7bftnkamcyfs299sz3bhjgs,pqxx36ve65scmylbhoo5kae17n57i4m6ip,90.68,2024-11-10 15:02:15,Medium,BTC
HA9KL4MT2C,wfnvtzabc3w0y65ff7i1dwuuchgacr6pmh,spbc81njfauxebtv9j71jyvmspeqge246o,765.2,2024-12-06 15:02:15,Low,ETH
Q4HKW9BKK9,av8nq7du4d8kng1pstcu1uwg7es6tshhhw,yl3xrhfz369vjl7wxtggcnv8n25kwrooh6,418.94,2024-11-29 15:02:15,High,XRP
ULNP0GKKUW,st45zj02ka85gi8r16nyvwlbrb7q0m5c7w,ftx1nxxc5314bh6h1lkmfc9qwbdt8lhftv,172.12,2024-11-13 15:02:15,Medium,DOGE
8XS8S00VL5,54d8kqth1y45hanzy15qwylv3njwvf5tv8,5so0pyltzo0tteet6lm7z6n6s01y2en484,332.25,2024-12-01 15:02:15,Medium,BTC
YM97Q4EXMO,xbf1aqnrzt62n7fh6jtlngfo94ta8g9n6a,q408ary23890c3vog6xqmpg0mkqtm4wnxm,56.78,2024-12-04 15:02:15,High,LTC
L172PHDE00,y9jip5jka2ik9qwccomsusemsz7rrg8amo,4xw8je5a9dhe8pqhix1xstz06humldfqj2,16.64,2024-12-04 15:02:15,Low,DOGE
MTUC6ZG2M4,buxhsvzof2y3vu6rowqil61304qfmqg25k,jqm7qn6aocu0wptkuk4ysu8dlzqfgjr1lu,828.54,2024-12-04 15:02:15,Low,XRP
PDKMN4DZD8,bx36nj99tznmkvmo2qakb1v8flf71dcyx6,fhnefs337tlywmq1s9vha8i12zvn299w7p,163.13,2024-12-06 15:02:15,Low,DOGE
MHN5Y2NH2J,xolmt1gtogc8l1tmna5uk38xoutyvpdwg2,3ykw0p6u4kninyyy01nmoree65xc6c4nc5,74.28,2024-11-19 15:02:15,Low,BTC
7OKL6DS32T,kee4qcbmubinxcglf7epmyuz63hqmntwgu,l2q8daulda7quqfizh9rvvbs26cuqmhost,211.1,2024-11-29 15:02:15,Low,BTC
7CFMRB2CCE,mxp44w41x1hyy11w8d8ue9mcdggsu74m8o,vihsj5woi5pmwitctncljlbe5n8hy4uqg0,526.16,2024-12-05 15:02:15,Low,ETH
JM7VWMFYKL,2lowspvl5753fp8qiapsqv9olguphs2psk,edp4zmeprrtte6u5wrjc53fs9i28otwkjt,546.7,2024-11-27 15:02:15,Medium,XRP
XK5MF1XGGP,azi5pkhgoi14edi6wdvipspzugovqm0lot,qdyengj61tv2og3r9o4sunu31qv16m9zkf,826.45,2024-11-09 15:02:15,Low,LTC
3ZI056EY77,ml2hyxt628xh5o4pxfjp52z4jqdr5kf3i6,nr3qzm7kd2zxblww0cqin0wi7vj2i4tdsv,419.47,2024-11-22 15:02:15,Medium,LTC
HB679FEEVK,yhoici8x0y7x8090gxwt4hx41cquuujja7,m6vwlzqitmue0qgdyo9tirdvc2pe83mqpq,619.49,2024-11-30 15:02:15,Low,XRP
TX5JHMLJRI,ru2gmt7sdht7a6uht2qzetwccu6xv1m7n4,88g9ouh5eahxdemplnrb86c66mxnfsi1fw,756.27,2024-11-13 15:02:15,High,BTC
YG7BWEPOLE,6qlamcfqshh3h327vqjim1upm0o4blwzrj,sc10vk8vtakb8w08uv2z16xdtno2z3vwjb,426.28,2024-11-14 15:02:15,Low,XRP
K0CRHEDLJ9,ma1op78lmlc7usfeyacyyt4ytsk9rhqnac,2qhekxvze0g4aptp7e4t4hdayqdvjlob05,413.54,2024-12-01 15:02:15,Medium,DOGE
ZS4ECRAI1D,b7447y8f2m3j4uggyulthvzsp9f227iah1,ueuui8pssxtfjjsp22xjfd0enjnnm7oqwr,275.1,2024-12-05 15:02:15,Medium,ETH
77DFQ3DP5Z,ggpx3lgr9colq6a6cdnnlyplmrctqh7f9j,slaywwq6r1ro2i6hdt5bg5vhe8dt9o46fw,72.59,2024-11-10 15:02:15,Medium,BTC
DQBZ5YCMBN,x4n4ijrmc3v4f2dnac9hrqb7l376d0k8ac,yw4mxqif5u6ppso9669oqacdilknuyk08l,556.93,2024-11-18 15:02:15,Low,BTC
DYDSVIDAGK,yjwmlrg1zzu04jrkjkulgkalcfgo4m4w3c,z4244nx0iazfjjbw2atolzs2z4233z0qx9,236.21,2024-11-15 15:02:15,Medium,ETH
11COE6JVPB,1m7po2rixez0yu4fef9kr18az5qxhkrvzg,5uus7pmuqi7gsab802rlyc7le7bnz3wkuo,361.98,2024-11-18 15:02:15,Medium,BTC
D6ZKSOJK16,panm5puivqf3o7dvcwi7vjpc6s3woe9l7m,xiic0vxr8wlfuhgw73gy45meyl3aal06a9,168.48,2024-11-14 15:02:15,Medium,ETH
XZPAS93JV5,iopvc4buu18r8zoks6fombfgym80kcmmqg,8jtckjm8st8ikfau88gyyowjr8lcwnzqdw,644.03,2024-11-13 15:02:15,Medium,XRP
53Y2B0M2DX,pxkqklui6rzcmia6fzvkwv7zvnlwbdz8ol,xtjzwllyz9q63h7mjnql877r6tsbya730v,7.93,2024-11-09 15:02:15,High,BTC
UN6G7C60VJ,cy8qdb6fyp0cvnxsoraztoeouwyow1cgf1,hkg2k8atcgnkx754a5u5zg8bqqtptqfyb1,213.35,2024-11-24 15:02:15,High,BTC
CW3UKELG71,bbdhb5kwl2t1uu7yxy9wurs18w1zj8zik8,zjaysdkgrvoisiguzp7zdcr6cju7d1nqyy,501.49,2024-11-22 15:02:15,Low,LTC
C29KD96CDV,nfo673e67a8wirg8rx25ff5i1ebpy7nhnz,y8bef9b0xmvhs8e7caqzqla1xgugbuazau,184.35,2024-11-23 15:02:15,High,LTC
3HZ3WEJLOH,ilffw0oh3qr6c3d33n5im07iam9vkbyqr8,v8oii5h4ja8x8txc2patkcarqnyztxq82n,490.98,2024-11-16 15:02:15,High,DOGE
7ATVU4KY2Q,g32fndbew9vn4w6dm2jl4ikihnj5qgf5s8,7ouxbhvcehw34di6ynbea555im53owf434,326.28,2024-12-08 15:02:15,Medium,ETH
AD2EWDQJ9M,cjqe0xcbo4pc2r0q4ntlno8hltfdhd72m2,013twoylmsbloojbt0460pwca9i88x8o39,336.84,2024-12-08 15:02:15,High,LTC
TY9Z4CGSF0,n9eyne3px6fgzlecw8q3cme0y7yavtiapm,axnbaudfmu5j26lvxuhiasjte3o7sgn6g5,898.28,2024-11-10 15:02:15,High,ETH
AES6I7AIWW,473qxjb0k9g240jtgxxefdz4now4nl0vmg,h8y2g81rwr5fwzkuildjmxp24ph6lfa255,962.63,2024-11-14 15:02:15,Low,XRP
36SOHC5DC7,gb2os5d6e5yvpaewvpcry1dk01fknc6cw0,7735zgrbxirnwzhk78zht4k8ccuhii28zw,304.85,2024-12-03 15:02:15,Low,ETH
4Z09NZCZZ2,z4jg7tybzuceyw8aqivy2cb6ac35r6h3s9,7kz6r64hbzqkk0vpm8jpeh2he7zwqruxwh,136.26,2024-12-05 15:02:15,High,ETH
WPBMKUJ5KV,abu470xtx6ooq0n7oes0e1sqswzy4gnkzq,m045elafsyhmtd9w1x65ltrds3rgrgxgjc,611.24,2024-11-13 15:02:15,Medium,XRP
5PSLTU5QTZ,1nlncjva76nn0lxa3jmnxwxw5e6a7dyk1m,5qpzmtp924ehqfefiujxgem2de7heo8b5r,544.87,2024-11-26 15:02:15,High,DOGE
MAE37J4TO1,a9ih6uhseojwuogm5dobu0fy3n5m688gdo,tlitbrk2polfgv8q7j1rm618mwqivsl4de,724.56,2024-11-17 15:02:15,Medium,ETH
Q61OS5Z01A,eqglaowqzj27hl8fnj4ubduprqkljlzy3w,qpgu994rqoet5xyrls86z18vvo13rbsjju,492.76,2024-12-03 15:02:15,Low,DOGE
K3XNVKKBS3,wnzcsj7iqv84wzaiqym2gxyo7fy2rsh5h6,bngz7i6guwud1o73ayl8x31nysas3s9vrx,175.61,2024-11-23 15:02:15,Low,BTC
0YP3DO7LIC,gyn8pyx1wq9mof2kgmfkuwm8f6e30kfox7,rfi9pnsd1vucc2zjpdz4rcfn936eol1y56,972.02,2024-11-09 15:02:15,Medium,ETH
6ES7CPJ5ZV,29g15q642tuqx9fpb03fc2mh774llo1jld,a18nzy5blm4seb4vrh3vptp5qoclr59mxr,216.4,2024-11-30 15:02:15,Low,BTC
